Date,LQQ3_Close,TQQQ_Close,MACD,MACD_Signal,MACD_Histogram,SMA_200,MACD_Bullish,SMA_Bullish,AND_Signal,OR_Signal,Signal_State,MACD_Change,SMA_Change,OR_Change,AND_Change,LQQ3_Forward_Return_1d,LQQ3_Forward_Return_5d,LQQ3_Forward_Return_20d
2021-10-07,14060.0,62.262569427490234,-2.1379202209550456,-1.5647276519299513,-0.5731925690250943,53.840650672912595,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.023506401137980082,0.0011379800853486,0.2990753911806543
2021-10-08,13729.5,61.30556869506836,-2.061928539337096,-1.6641678294113804,-0.39776070992571544,53.93672311782837,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.003314031829272812,0.041698532357332674,0.358753050001821
2021-10-11,13775.0,59.944610595703125,-2.0874595939808174,-1.748826182325268,-0.3386334116555494,54.029164752960206,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.03575317604355721,0.0597459165154266,0.33433756805807624
2021-10-12,13282.5,59.3338623046875,-2.132394505090609,-1.8255398468783366,-0.3068546582122724,54.11585958480835,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.002108036890645648,0.1314511575381141,0.35527950310559
2021-10-13,13310.5,60.72367477416992,-2.0324308965131834,-1.866918056805306,-0.16551283970787734,54.203203659057614,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.057510987566207206,0.13267720972164843,0.33342098343413085
2021-10-14,14076.0,64.07557678222656,-1.663562029930759,-1.826246851430397,0.16268482149963792,54.30667007446289,1.0,1.0,1.0,1.0,Both_Bullish,1.0,0.0,0.0,1.0,0.016055697641375488,0.07303211139528276,0.25312588803637404
2021-10-15,14302.0,65.26341247558594,-1.260848110147414,-1.7131671031738005,0.45231899302638645,54.41611169815064,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.02069640609704937,0.045343308628163825,0.25510418123339385
2021-10-18,14598.0,67.2206802368164,-0.7748275469124764,-1.5254991919215357,0.7506716450090594,54.53364448547363,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.029490341142622167,0.041512535963830643,0.22348951911220705
2021-10-19,15028.5,68.69706726074219,-0.26743779834501424,-1.2738869132062316,1.0064491148612174,54.668117141723634,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.0031939315300928417,0.057324416941145095,0.21921682137272525
2021-10-20,15076.5,68.48065948486328,0.115874208278413,-0.9959346889093027,1.1118088971877156,54.79626594543457,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.0018240307763737196,0.054853580074951,0.223559844791563
2021-10-21,15104.0,69.70695495605469,0.5126935193373612,-0.6942090472599699,1.2069025665973312,54.939406852722165,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,-0.010162870762711829,0.06491657838983045,0.23814883474576276
2021-10-22,14950.5,67.9420394897461,0.6769582014092066,-0.41997559752613456,1.0969337989353412,55.058887329101566,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.01695595465034616,0.08304070097990035,0.29019096351292606
2021-10-25,15204.0,69.98106384277344,0.9605981918618767,-0.14386083964853225,1.1044590315104088,55.180026893615725,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.045119705340699756,0.09185082872928185,0.2767034990791897
2021-10-26,15890.0,70.63510131835938,1.224050197341782,0.12972136774953072,1.0943288295922513,55.31454761505127,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.0008495909376966537,0.06617369414726237,0.1446192573945877
2021-10-27,15903.5,71.19293975830078,1.4610091062761512,0.3959789154548549,1.0650301908212962,55.452807331085204,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.01138114251579836,0.06888420787876881,0.16185116483792883
2021-10-28,16084.5,73.53013610839844,1.8164540103632731,0.6800739344365386,1.1363800759267346,55.598521041870114,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.006683453013770935,0.1355652957816531,0.16742826945195688
2021-10-29,16192.0,74.61697387695312,2.1609354636454157,0.9762462402783141,1.1846892233671016,55.75304731369019,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.02522850790513842,0.15211215415019752,0.09069293478260865
2021-11-01,16600.5,75.35275268554688,2.4648969007925245,1.2739763723811564,1.1909205284113682,55.91656648635864,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.020541549953314586,0.10722568597331406,0.10776783831812287
2021-11-02,16941.5,76.35785675048828,2.755132574384106,1.5702076127817466,1.1849249616023596,56.075865802764895,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.0033940324056311866,0.06256824956467844,0.06489980226072078
2021-11-03,16999.0,78.78160858154297,3.1444753983433174,1.8850611698940611,1.2594142284492562,56.231774711608885,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.0744749691158304,0.04409082887228655,0.10188834637331601
2021-11-04,18265.0,81.71992492675781,3.648077200797502,2.2376643760747497,1.4104128247227523,56.39646011352539,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.021352313167259718,-0.03427320010949908,-0.05568026279770055
2021-11-05,18655.0,82.02289581298828,4.025232105886289,2.595177922037058,1.430054183849231,56.56487253189087,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,-0.014714553738944036,-0.03776467435004016,-0.11332082551594747
2021-11-08,18380.5,81.68624877929688,4.247997215665535,2.9257417807627535,1.3222554349027815,56.72489309310913,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,-0.02061967846358914,-0.02829085171785317,-0.10339762248034601
2021-11-09,18001.5,80.00310516357422,4.239850193119651,3.1885634632341335,1.051286729885517,56.87623348236084,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,-0.014054384356859129,0.017859622809210274,0.019637252451184528
2021-11-10,17748.5,76.49732208251953,3.9054862095238434,3.3319480124920755,0.5735381970317679,57.03009859085083,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,-0.006169535453700359,0.039355438487759464,0.04082035101557868
2021-11-11,17639.0,77.11767578125,3.64850006490137,3.395258422973935,0.2532416419274348,57.18369915008545,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.017659731277283264,0.06020749475593856,0.05317761777878571
2021-11-12,17950.5,79.56547546386719,3.6008453671307024,3.436375811805289,0.16446955532541319,57.36398984909058,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,-0.005013787916771095,0.07456616807331273,0.008412021949249393
2021-11-15,17860.5,79.54141998291016,3.520554834873579,3.4532116164189475,0.06734321845463143,57.52817022323608,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.025895131715237607,0.08681167940427192,0.0056549368718681325
2021-11-16,18323.0,81.18611907958984,3.548729931730634,3.4723152794812853,0.07641465224934851,57.68927289962769,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.00676745074496532,-0.007367789117502577,-0.08500245592970579
2021-11-17,18447.0,81.28231048583984,3.538036459604598,3.4854595155059482,0.05257694409864966,57.85366979598999,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.013769176559874197,0.0016533853743156968,-0.08939122892611262
2021-11-18,18701.0,83.7685546875,3.687671750127123,3.5259019624301833,0.16176978769693973,58.02193784713745,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.03144216886797491,0.004090690337415159,-0.06868616651515957
2021-11-19,19289.0,85.18722534179688,3.876052935920569,3.5959321571282605,0.28012077879230857,58.19467830657959,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.006324848359168467,-0.08442635699103118,-0.11815024107003991
2021-11-22,19411.0,82.2344970703125,3.7439282144047894,3.6255313685835664,0.118396845821223,58.34770179748535,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,-0.06300551233836482,-0.05262480037092365,-0.18481788676523625
2021-11-23,18188.0,81.11397552490234,3.5083595119946835,3.60209699726579,-0.09373748527110637,58.49524291992188,0.0,1.0,0.0,1.0,SMA_Only,-1.0,0.0,0.0,-1.0,0.01591708819001547,-0.008082252034308346,-0.09778425335385965
2021-11-24,18477.5,81.86419677734375,3.3436625429280156,3.5504101063982354,-0.20674756347021983,58.64836259841919,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.016235962657285885,0.013719388445406544,-0.051224462183736996
2021-11-25,18777.5,,,,,,0.0,1.0,0.0,1.0,SMA_Only,,,,,-0.05948608707229397,-0.08145386766076423,-0.04034083344428174
2021-11-26,17660.5,77.34852600097656,2.8162975902119882,3.4035876031609864,-0.5872900129489982,58.77476816177368,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.041278559497182954,-0.0633900512443023,0.01729849098270142
2021-11-29,18389.5,82.1527328491211,2.7542669332042635,3.2737234691696417,-0.5194565359653782,58.92077043533325,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.018951031838821075,-0.10383642839663942,5.437885750025906e-05
2021-11-30,18041.0,78.62290954589844,2.3926984121211348,3.0975184577599406,-0.7048200456388058,59.05133573532105,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.038246216950279965,0.01740480017737367,0.036306191452802006
2021-12-01,18731.0,74.58811950683594,1.7602874205539365,2.83007225031874,-1.0697848297648034,59.16538198471069,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.07917356254337726,-0.013773957610378473,-0.026346697987293832
2021-12-02,17248.0,75.99236297607422,1.3567678899997304,2.5354113782549383,-1.178643488255208,59.289935989379885,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.040990259740259716,0.07705241187384049,0.013016001855287618
2021-12-03,16541.0,72.17399597167969,0.7205592900411659,2.172440960612184,-1.451881670571018,59.39876445770264,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.003687806057674825,0.09434133365576436,0.04999697720814944
2021-12-06,16480.0,73.8619613647461,0.34854626684199275,1.8076620218581456,-1.4591157550161529,59.535557460784915,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.11377427184466016,0.08989684466019421,-0.01371359223300972
2021-12-07,18355.0,80.52246856689453,0.5844335466511694,1.5630163268167505,-0.9785827801655811,59.70772089004517,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.006428766003813591,-0.08659765731408331,-0.15055843094524657
2021-12-08,18473.0,81.64299011230469,0.8519716407605671,1.420807389605514,-0.5688357488449469,59.8799324798584,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.005629838142153343,-0.0906728739241055,-0.20283657229470042
2021-12-09,18577.0,78.11795043945312,0.7706724341428952,1.2907803985129904,-0.5201079643700952,60.059165153503415,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.025596167303655104,-0.06246972062227485,-0.1416536577488292
2021-12-10,18101.5,80.53691101074219,0.8911593983584538,1.2108561984820831,-0.31969680012362933,60.24731866836548,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.007734165676877569,-0.06029887025937075,-0.10529514128663375
2021-12-13,17961.5,77.07438659667969,0.6991895806151405,1.1085228749086946,-0.40933329429355414,60.399452438354494,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.0665868663530329,-0.11903237480165907,-0.11084820310107735
2021-12-14,16765.5,74.7804946899414,0.35782937665349834,0.9583841752576553,-0.600554798604157,60.55129774093628,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.0019385046673228157,-0.021234081894366374,-0.10476872148161398
2021-12-15,16798.0,79.72898864746094,0.4810557504839039,0.862918490302905,-0.3818627398190011,60.74714572906494,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.03681985950708411,0.04363614716037634,-0.08527800928681983
2021-12-16,17416.5,73.64555358886719,0.08683024666852646,0.7077008415760293,-0.6208705949075028,60.922603359222414,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.02333993626733266,0.034651049292337754,-0.16314988660178564
2021-12-17,17010.0,72.52022552490234,-0.3127951673682787,0.5036016397871677,-0.8163968071554464,61.08380212783813,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.06975308641975309,0.05620223398001167,-0.17007642563198122
2021-12-20,15823.5,70.35135650634766,-0.7953425767989728,0.24381279646993953,-1.0391553732689123,61.2513729095459,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.03703352608462107,0.16222706733655645,-0.084052200840522
2021-12-21,16409.5,75.05459594726562,-0.7891558615298777,0.03721906486997603,-0.8263749263998538,61.42077112197876,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.06834455650690141,0.1393400164538834,-0.19062128644992227
2021-12-22,17531.0,77.73322296142578,-0.5616358428928123,-0.08255191668258167,-0.47908392621023066,61.605317764282226,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.02789344589584175,0.04030003992926812,-0.3569961781986196
2021-12-23,18020.0,79.57991027832031,-0.22966492161131669,-0.11197451766832871,-0.11769040394298798,61.784935245513914,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.002996670366259724,-0.030382907880133203,-0.3618201997780244
2021-12-24,17966.0,,,,,,0.0,1.0,0.0,1.0,SMA_Only,,,,,0.023627963931871276,-0.03328509406657021,-0.3196315262161862
2021-12-29,18390.5,82.27296447753906,0.9628623223125317,0.28998713403138654,0.6728751882811451,62.369473419189454,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.01661183763356089,-0.11617411163372393,-0.35368804545825294
2021-12-30,18696.0,81.50352478027344,1.0980489756802285,0.451599502361155,0.6464494733190735,62.55091833114624,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,-0.02452396234488663,-0.1660515618314078,-0.37074775353016687
2021-12-31,18237.5,79.9886703491211,1.0706079776777386,0.5754011974244718,0.4952067802532668,62.74553995132446,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,-0.04194653872515419,-0.1925428375599726,-0.29266620973269364
2022-01-04,17472.5,79.09899139404297,1.0698883830002188,0.7776023149712799,0.292286068028939,63.1255498123169,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,-0.00598082701387892,-0.0873944770353412,-0.23536986693375306
2022-01-05,17368.0,71.82294464111328,0.35883970116941555,0.693849792210907,-0.3350100910414915,63.26849843978882,0.0,1.0,0.0,1.0,SMA_Only,-1.0,0.0,0.0,-1.0,-0.0641409488714878,-0.06750921234454166,-0.21672040534315984
2022-01-06,16254.0,71.62574768066406,-0.21806987490103324,0.511465858788519,-0.7295357336895523,63.42137762069702,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.04075919773594194,-0.01744186046511631,-0.21287067798695702
2022-01-07,15591.5,69.28376770019531,-0.8544040440545757,0.23829187821990003,-1.0926959222744757,63.563652935028074,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.05551101561748384,-0.03736010005451684,-0.20876759772953213
2022-01-10,14726.0,69.53864288330078,-1.322887734123114,-0.07394404424870286,-1.248943689874411,63.69818567276001,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.0828127122096971,0.04342659242156732,-0.14012630721173436
2022-01-11,15945.5,72.5971908569336,-1.4308709836120954,-0.34532943212138145,-1.085541551490714,63.84813140869141,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.015678404565551363,-0.08594901382835285,-0.208303283057916
2022-01-12,16195.5,73.4243392944336,-1.4331836714326727,-0.5629002799836398,-0.8702833914490329,64.00524259567261,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.013892747985551512,-0.128338118613195,-0.1766848816029144
2022-01-13,15970.5,68.09593963623047,-1.8437205514743056,-0.819064334281773,-1.0246562171925326,64.12628606796265,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.06020475251244484,-0.09248301555993865,-0.1763877148492533
2022-01-14,15009.0,69.12506866455078,-2.0622594318520413,-1.067703353795827,-0.9945560780562144,64.24131818771362,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.023752415217536127,-0.11509760810180558,-0.179825438070491
2022-01-17,15365.5,,,,,,0.0,1.0,0.0,1.0,SMA_Only,,,,,-0.05144642217955808,-0.26637597214539066,-0.2321434382219908
2022-01-18,14575.0,64.14290618896484,-2.607415282828896,-1.3756457396024409,-1.231769543226455,64.31758949279785,0.0,0.0,0.0,0.0,Both_Bearish,0.0,-1.0,-1.0,0.0,-0.031423670668953685,-0.2109777015437393,-0.1642881646655232
2022-01-19,14117.0,61.9115104675293,-3.182820633505571,-1.737080718383067,-1.445739915122504,64.38328090667724,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.026669972373733808,-0.13412906424877802,-0.15336119572147056
2022-01-20,14493.5,59.516605377197266,-3.7884118911447757,-2.147346952935409,-1.6410649382093667,64.43519441604614,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.08362369337979092,-0.17990823472591166,-0.18780832787111468
2022-01-21,13281.5,54.505592346191406,-4.619444122353798,-2.641766386819087,-1.9776777355347108,64.45438243865966,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.15126303504875205,-0.11421902646538418,-0.17859428528404175
2022-01-24,11272.5,55.294281005859375,-5.15497917825796,-3.144408945106862,-2.0105702331510984,64.47292129516602,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.020181858505211814,0.14437791084497675,-0.08507429585273896
2022-01-25,11500.0,51.21621322631836,-5.84112767252509,-3.683752690590508,-2.157374981934582,64.47207969665527,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.06291304347826077,0.1617391304347826,-0.08117391304347821
2022-01-26,12223.5,51.120033264160156,-6.319815319743867,-4.21096521642118,-2.1088501033226867,64.46195665359497,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.02761074978524969,0.11293819282529549,-0.1619421605923017
2022-01-27,11886.0,49.590763092041016,-6.744827873947635,-4.7177377479264715,-2.0270901260211636,64.45351680755616,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.01022211004543161,0.0763923944135958,-0.17213528520949017
2022-01-28,11764.5,54.21704864501953,-6.6319023623432045,-5.100570670809819,-1.5313316915333859,64.45688310623169,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.09651918908580903,0.04862085086489021,-0.04798333970844493
2022-01-31,12900.0,59.46852111816406,-6.048929842717463,-5.290242505191348,-0.7586873375261147,64.48537664413452,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.0356589147286821,-0.018410852713178327,-0.10449612403100772
2022-02-01,13360.0,60.603450775146484,-5.432715618605052,-5.31873712787409,-0.113978490730962,64.52687860488892,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.0182634730538922,-0.05508982035928145,-0.15336826347305388
2022-02-02,13604.0,62.03654479980469,-4.773694516622818,-5.209728605623836,0.4360340890010175,64.58126876831055,1.0,0.0,0.0,1.0,MACD_Only,1.0,0.0,1.0,0.0,-0.0595413113790062,-0.01984710379300203,-0.16649514848573954
2022-02-03,12794.0,54.57292175292969,-4.798355098391745,-5.127453904177418,0.32909880578567297,64.59187267303467,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.03575894950758163,0.028099108957323704,-0.126270126621854
2022-02-04,12336.5,56.458065032958984,-4.612612157514455,-5.024485554844826,0.4118733973303712,64.6214482498169,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.026425647468893088,-0.0021480971102014745,-0.14789445953066105
2022-02-07,12662.5,55.178855895996094,-4.516566853992082,-4.922901814674278,0.4063349606821962,64.63510587692261,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.0030404738400789943,-0.06823297137216189,-0.19391905231984208
2022-02-08,12624.0,57.054378509521484,-4.240232497686293,-4.786367951276681,0.546135453590388,64.65294734954834,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.05624207858048158,-0.03513149556400508,-0.2751108998732573
2022-02-09,13334.0,60.593833923339844,-3.69305976389213,-4.56770631379977,0.8746465499076406,64.69199674606324,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.013536823158842082,-0.10364481775911205,-0.24557522123893805
2022-02-10,13153.5,56.57347869873047,-3.5429891241203393,-4.362762875863885,0.8197737517435453,64.71366144180298,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.06412741855779835,-0.10506709240886458,-0.26506253088531573
2022-02-11,12310.0,51.24506759643555,-3.8100949031247,-4.252229281316048,0.4421343781913478,64.70606317520142,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.041551584077985426,-0.11376929325751417,-0.19902518277822911
2022-02-14,11798.5,51.389347076416016,-3.964436453478676,-4.194670715748574,0.23023426226989763,64.70413959503173,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.03237699707589958,-0.12586345721913805,-0.22235877442047713
2022-02-15,12180.5,55.11153030395508,-3.7432542602089853,-4.104387424640656,0.36113316443167065,64.7250588798523,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.01875949263166532,-0.1325068757440171,-0.21062353762160835
2022-02-16,11952.0,55.10192108154297,-3.52807174749541,-3.989124289211607,0.4610525417161968,64.75934732437133,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.015102074966532819,-0.142904953145917,-0.1237449799196787
2022-02-17,11771.5,50.2159309387207,-3.709041109355269,-3.93310765324034,0.2240665438850713,64.77201908111573,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.07322771099689929,-0.1640827422163701,-0.08189270696172957
2022-02-18,10909.5,48.51354217529297,-3.9443610394122928,-3.935358330474731,-0.00900270893756172,64.77096111297607,0.0,0.0,0.0,0.0,Both_Bearish,-1.0,0.0,-1.0,0.0,-0.05463128466015854,0.026628168110362616,0.05504376919198872
2022-02-21,10313.5,,,,,,0.0,0.0,0.0,0.0,Both_Bearish,,,,,0.024530954574101926,0.12008532505938807,0.14413147815969363
2022-02-22,10566.5,47.01312255859375,-4.203470115980984,-3.9889806875759826,-0.21448942840500163,64.75643783569336,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.030520986135427974,0.07045852458240676,0.15426110821937256
2022-02-23,10244.0,43.41596221923828,-4.6455259709508425,-4.120289744250956,-0.5252362266998869,64.74268396377563,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.03943771964076537,0.10689183912534173,0.20343615775087853
2022-02-24,9840.0,47.66714859008789,-4.599799583056594,-4.216191712012083,-0.3836078710445108,64.75134021759033,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.1382113821138211,0.1360264227642276,0.24700203252032527
2022-02-25,11200.0,49.92739486694336,-4.331250150705884,-4.239203399750844,-0.09204675095504022,64.78877857208252,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.03142857142857136,-0.06142857142857139,0.10517857142857134
2022-02-28,11552.0,50.456390380859375,-4.029290125381337,-4.197220744876942,0.16793061949560517,64.82438947677612,1.0,0.0,0.0,1.0,MACD_Only,1.0,0.0,1.0,0.0,-0.020862188365651013,-0.11643005540166207,0.11859418282548484
2022-03-01,11311.0,48.12882995605469,-3.9324682576569927,-4.144270247432952,0.21180198977595932,64.83427211761474,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.0024754663601802562,-0.19096454778534167,0.21019361683317128
2022-03-02,11339.0,50.42753219604492,-3.6284239574446033,-4.041100989435282,0.41267703199067896,64.85954360961914,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.014154687362201268,-0.11284063850427728,0.19772466707822556
2022-03-03,11178.5,48.32118606567383,-3.5168906618953315,-3.936258923927292,0.41936826203196054,64.87904426574707,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.0596233841749787,-0.13521492150109582,0.19649326832759306
2022-03-04,10512.0,46.253299713134766,-3.554388094794078,-3.8598847581006495,0.30549666330657166,64.88738798141479,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.0290144596651446,-0.06202435312024357,0.22317351598173518
2022-03-07,10207.0,41.08838653564453,-3.955276444189252,-3.8789630953183702,-0.07631334887088181,64.85701890945434,0.0,0.0,0.0,0.0,Both_Bearish,-1.0,0.0,-1.0,0.0,-0.10345841089448415,-0.10110708337415497,0.3272264132458116
2022-03-08,9151.0,40.52092742919922,-4.269555775492343,-3.957081631353165,-0.31247414413917785,64.827707862854,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.09927876734783081,0.0507048410009836,0.43257567478964054
2022-03-09,10059.5,44.858665466308594,-4.121099729815185,-3.98988525104557,-0.13121447876961545,64.8084716796875,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.03901784382921614,0.04110542273472828,0.18823003131368354
2022-03-10,9667.0,43.41596221923828,-4.072911352144224,-4.006490471265301,-0.0664208808789235,64.78084379196167,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.01996482879900685,0.11797869038998665,0.22168201096513918
2022-03-11,9860.0,40.722904205322266,-4.2035728197270075,-4.045906940957642,-0.15766587876936544,64.73727394104004,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.06947261663286008,0.16734279918864092,0.20420892494929
2022-03-14,9175.0,38.33762741088867,-4.448317442377991,-4.126389041241712,-0.3219284011362795,64.68466314315796,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.04795640326975481,0.2861035422343323,0.19280653950953686
2022-03-15,9615.0,41.886680603027344,-4.306260496735902,-4.16236333234055,-0.14389716439535238,64.6474171257019,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.08923556942277688,0.2684867394695787,0.16625065002600103
2022-03-16,10473.0,46.58992385864258,-3.7707006300813575,-4.084030791888711,0.31333016180735385,64.63609184265137,1.0,0.0,0.0,1.0,MACD_Only,1.0,0.0,1.0,0.0,0.031939272414780895,0.17712212355581025,0.06507209013654158
2022-03-17,10807.5,48.148048400878906,-3.183836661326538,-3.9039919657762767,0.7201553044497389,64.631282787323,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.06500115660421013,0.13536895674300253,0.012398797131621508
